inning,over,batsman,bowler,batsman_run,is_wicket,dismissal_kind,fielder
2,3,JH Kallis,MM Sharma,4,0,,
1,1,DR Smith,S Narine,0,0,,
1,1,DR Smith,S Narine,0,0,,
1,1,DR Smith,S Narine,1,0,,
1,1,BB McCullum,S Narine,0,0,,
1,1,BB McCullum,S Narine,0,0,,
1,2,DR Smith,Shakib Al Hasan,0,0,,
1,2,DR Smith,Shakib Al Hasan,6,0,,
1,2,DR Smith,Shakib Al Hasan,0,1,lbw,
1,2,SK Raina,Shakib Al Hasan,0,0,,
1,2,SK Raina,Shakib Al Hasan,0,0,,
1,2,SK Raina,Shakib Al Hasan,0,0,,
1,3,BB McCullum,S Narine,2,0,,
1,3,BB McCullum,S Narine,4,0,,
1,3,BB McCullum,S Narine,2,0,,
1,3,BB McCullum,S Narine,1,0,,
1,3,SK Raina,S Narine,0,0,,
1,3,SK Raina,S Narine,0,0,,
1,4,BB McCullum,Shakib Al Hasan,0,0,,
1,4,BB McCullum,Shakib Al Hasan,1,0,,
1,4,SK Raina,Shakib Al Hasan,1,0,,
1,4,BB McCullum,Shakib Al Hasan,0,0,,
1,4,BB McCullum,Shakib Al Hasan,1,0,,
1,4,SK Raina,Shakib Al Hasan,1,0,,
1,5,SK Raina,PP Chawla,4,0,,
1,5,SK Raina,PP Chawla,0,0,,
1,5,SK Raina,PP Chawla,4,0,,
1,5,SK Raina,PP Chawla,2,0,,
1,5,SK Raina,PP Chawla,0,0,,
1,5,SK Raina,PP Chawla,0,0,,
1,6,BB McCullum,R Vinay Kumar,0,0,,
1,6,BB McCullum,R Vinay Kumar,0,0,,
1,6,BB McCullum,R Vinay Kumar,0,0,,
1,6,SK Raina,R Vinay Kumar,0,0,,
1,6,SK Raina,R Vinay Kumar,1,0,,
1,6,BB McCullum,R Vinay Kumar,6,0,,
1,7,SK Raina,PP Chawla,2,0,,
1,7,SK Raina,PP Chawla,1,0,,
1,7,BB McCullum,PP Chawla,4,0,,
1,7,BB McCullum,PP Chawla,0,0,,
1,7,BB McCullum,PP Chawla,1,0,,
1,7,SK Raina,PP Chawla,0,0,,
1,8,BB McCullum,R Vinay Kumar,2,0,,
1,8,BB McCullum,R Vinay Kumar,2,0,,
1,8,BB McCullum,R Vinay Kumar,4,0,,
1,8,BB McCullum,R Vinay Kumar,4,0,,
1,8,BB McCullum,R Vinay Kumar,0,0,,
1,8,BB McCullum,R Vinay Kumar,1,0,,
1,9,BB McCullum,PP Chawla,1,0,,
1,9,SK Raina,PP Chawla,6,0,,
1,9,SK Raina,PP Chawla,1,0,,
1,9,BB McCullum,PP Chawla,1,0,,
1,9,SK Raina,PP Chawla,4,0,,
1,9,SK Raina,PP Chawla,0,0,,
1,10,BB McCullum,Shakib Al Hasan,1,0,,
1,10,SK Raina,Shakib Al Hasan,0,0,,
1,10,SK Raina,Shakib Al Hasan,4,0,,
1,10,SK Raina,Shakib Al Hasan,0,1,caught,S Yadav
1,10,MS Dhoni,Shakib Al Hasan,0,0,,
1,10,BB McCullum,Shakib Al Hasan,1,0,,
1,11,BB McCullum,JH Kallis,1,0,,
1,11,MS Dhoni,JH Kallis,1,0,,
1,11,BB McCullum,JH Kallis,0,0,,
1,11,BB McCullum,JH Kallis,6,0,,
1,11,BB McCullum,JH Kallis,1,0,,
1,11,MS Dhoni,JH Kallis,1,0,,
1,12,MS Dhoni,R Vinay Kumar,1,0,,
1,12,BB McCullum,R Vinay Kumar,1,0,,
1,12,MS Dhoni,R Vinay Kumar,2,0,,
1,12,MS Dhoni,R Vinay Kumar,1,0,,
1,12,BB McCullum,R Vinay Kumar,0,0,,
1,12,BB McCullum,R Vinay Kumar,1,0,,
1,13,BB McCullum,S Narine,1,0,,
1,13,MS Dhoni,S Narine,1,0,,
1,13,BB McCullum,S Narine,1,0,,
1,13,MS Dhoni,S Narine,1,0,,
1,13,BB McCullum,S Narine,1,0,,
2,9,R Uthappa,R Jadeja,0,0,,
2,10,YK Pathan,R Ashwin,0,0,,
2,10,YK Pathan,R Ashwin,1,0,,
2,10,R Uthappa,R Ashwin,1,0,,
2,10,YK Pathan,R Ashwin,0,0,,
2,4,R Uthappa,R Ashwin,1,0,,
2,4,JH Kallis,R Ashwin,0,0,,
2,4,JH Kallis,R Ashwin,0,0,,
2,4,JH Kallis,R Ashwin,0,1,caught,M Manhas
2,4,R Uthappa,R Ashwin,1,0,,
2,4,M Pandey,R Ashwin,1,0,,
2,5,M Pandey,R Jadeja,0,1,caught,BB McCullum
2,5,Shakib Al Hasan,R Jadeja,0,1,caught,MM Sharma
2,5,R Uthappa,R Jadeja,1,0,,
2,5,S Yadav,R Jadeja,0,0,,
2,5,S Yadav,R Jadeja,0,0,,
2,5,S Yadav,R Jadeja,0,0,,
2,6,R Uthappa,SK Raina,0,0,,
2,6,R Uthappa,SK Raina,4,0,,
2,6,R Uthappa,SK Raina,1,0,,
2,6,S Yadav,SK Raina,0,0,,
2,6,S Yadav,SK Raina,3,0,,
2,6,R Uthappa,SK Raina,2,0,,
2,7,S Yadav,IC Pandey,2,0,,
2,7,S Yadav,IC Pandey,0,0,,
2,7,S Yadav,IC Pandey,0,0,,
2,7,S Yadav,IC Pandey,1,0,,
2,7,R Uthappa,IC Pandey,4,0,,
2,7,R Uthappa,IC Pandey,1,0,,
2,8,R Uthappa,R Ashwin,0,0,,
2,8,R Uthappa,R Ashwin,1,0,,
2,8,S Yadav,R Ashwin,1,0,,
2,8,R Uthappa,R Ashwin,1,0,,
2,8,S Yadav,R Ashwin,1,0,,
2,8,R Uthappa,R Ashwin,1,0,,
2,9,R Uthappa,R Jadeja,1,0,,
2,9,S Yadav,R Jadeja,0,0,,
2,9,S Yadav,R Jadeja,0,1,lbw,
2,9,YK Pathan,R Jadeja,1,0,,
2,9,R Uthappa,R Jadeja,0,0,,
2,11,YK Pathan,R Jadeja,1,0,,
2,10,YK Pathan,R Ashwin,0,0,,
2,10,YK Pathan,R Ashwin,1,0,,
2,11,YK Pathan,R Jadeja,0,0,,
2,11,R Uthappa,R Jadeja,2,0,,
1,0,CA Pujara,Z Khan,0,0,,
1,0,CA Pujara,Z Khan,0,0,,
1,0,CA Pujara,Z Khan,0,0,,
1,0,CA Pujara,Z Khan,0,0,,
1,0,CA Pujara,Z Khan,4,0,,
1,1,CA Pujara,J Bumrah,4,0,,
1,1,CA Pujara,J Bumrah,0,0,,
1,1,CA Pujara,J Bumrah,0,0,,
1,1,CA Pujara,J Bumrah,0,0,,
1,2,V Sehwag,Z Khan,0,1,run out,R Sharma
1,2,CA Pujara,Z Khan,1,0,,
1,2,W Saha,Z Khan,1,0,,
1,2,CA Pujara,Z Khan,4,0,,
1,2,CA Pujara,Z Khan,0,0,,
1,2,CA Pujara,Z Khan,1,0,,
1,3,CA Pujara,CJ Anderson,4,0,,
1,3,CA Pujara,CJ Anderson,0,0,,
1,3,CA Pujara,CJ Anderson,0,1,caught,CM Gautam
1,3,G Maxwell,CJ Anderson,0,0,,
1,3,G Maxwell,CJ Anderson,4,0,,
1,3,G Maxwell,CJ Anderson,0,0,,
1,3,G Maxwell,CJ Anderson,0,0,,
1,4,W Saha,J Bumrah,0,0,,
1,4,W Saha,J Bumrah,0,0,,
1,4,W Saha,J Bumrah,0,0,,
1,4,W Saha,J Bumrah,1,0,,
1,4,G Maxwell,J Bumrah,1,0,,
1,4,W Saha,J Bumrah,0,0,,
1,5,G Maxwell,SL Malinga,1,0,,
1,5,W Saha,SL Malinga,0,0,,
1,5,W Saha,SL Malinga,4,0,,
1,5,W Saha,SL Malinga,0,0,,
1,5,W Saha,SL Malinga,0,0,,
1,5,W Saha,SL Malinga,0,0,,
1,6,G Maxwell,J Bumrah,0,0,,
1,6,G Maxwell,J Bumrah,4,0,,
1,6,G Maxwell,J Bumrah,0,0,,
1,6,G Maxwell,J Bumrah,0,0,,
1,6,G Maxwell,J Bumrah,1,0,,
1,6,W Saha,J Bumrah,0,0,,
1,0,CA Pujara,Z Khan,1,0,,
1,1,CA Pujara,J Bumrah,0,0,,
1,1,CA Pujara,J Bumrah,0,0,,
1,1,V Sehwag,J Bumrah,1,0,,
1,1,CA Pujara,J Bumrah,0,0,,
1,13,W Saha,K Pollard,6,0,,
1,14,GJ Bailey,Z Khan,0,0,,
1,14,GJ Bailey,Z Khan,0,0,,
1,14,GJ Bailey,Z Khan,0,0,,
1,14,GJ Bailey,Z Khan,4,0,,
1,14,GJ Bailey,Z Khan,1,0,,
1,14,W Saha,Z Khan,4,0,,
1,15,GJ Bailey,Harbhajan Singh,1,0,,
1,15,W Saha,Harbhajan Singh,1,0,,
1,15,GJ Bailey,Harbhajan Singh,0,0,,
1,15,GJ Bailey,Harbhajan Singh,2,0,,
1,15,GJ Bailey,Harbhajan Singh,0,1,caught,CJ Anderson
1,15,W Saha,Harbhajan Singh,1,0,,
1,16,W Saha,J Bumrah,1,0,,
1,16,D Miller,J Bumrah,1,0,,
1,16,W Saha,J Bumrah,1,0,,
1,16,D Miller,J Bumrah,2,0,,
1,16,D Miller,J Bumrah,0,0,,
1,16,D Miller,J Bumrah,4,0,,
1,17,W Saha,SL Malinga,1,0,,
1,17,D Miller,SL Malinga,1,0,,
1,17,W Saha,SL Malinga,1,0,,
1,17,D Miller,SL Malinga,1,0,,
1,17,W Saha,SL Malinga,0,0,,
1,17,W Saha,SL Malinga,1,0,,
1,18,W Saha,Z Khan,6,0,,
1,18,W Saha,Z Khan,1,0,,
1,18,D Miller,Z Khan,0,0,,
1,18,D Miller,K Pollard,6,0,,
1,18,D Miller,K Pollard,1,0,,
1,18,W Saha,K Pollard,2,0,,
1,19,D Miller,SL Malinga,0,0,,
1,19,D Miller,SL Malinga,0,0,,
1,19,D Miller,SL Malinga,0,1,caught,BR Dunk
1,19,W Saha,SL Malinga,2,0,,
1,19,W Saha,SL Malinga,1,0,,
1,19,MG Johnson,SL Malinga,0,0,,
2,0,BR Dunk,S Sharma,4,0,,
2,0,BR Dunk,S Sharma,0,0,,
2,0,BR Dunk,S Sharma,1,0,,
2,0,CM Gautam,S Sharma,0,0,,
2,0,BR Dunk,S Sharma,0,1,caught,W Saha
2,0,A Rayudu,S Sharma,0,0,,
2,1,CM Gautam,L Balaji,0,0,,
2,1,CM Gautam,L Balaji,2,0,,
2,1,CM Gautam,L Balaji,1,0,,
2,1,A Rayudu,L Balaji,4,0,,
2,1,A Rayudu,L Balaji,0,0,,
2,1,A Rayudu,L Balaji,4,0,,
2,2,CM Gautam,S Sharma,0,0,,
2,2,CM Gautam,S Sharma,4,0,,
2,2,CM Gautam,S Sharma,0,0,,
2,2,CM Gautam,S Sharma,0,0,,
2,2,CM Gautam,S Sharma,1,0,,
2,2,A Rayudu,S Sharma,0,1,lbw,
2,2,R Sharma,S Sharma,0,0,,
2,3,CM Gautam,MG Johnson,1,0,,
2,3,R Sharma,MG Johnson,0,0,,
2,3,R Sharma,MG Johnson,0,0,,
2,3,R Sharma,MG Johnson,0,0,,
2,3,R Sharma,MG Johnson,0,0,,
2,3,R Sharma,MG Johnson,6,0,,
2,4,CM Gautam,S Sharma,0,0,,
2,4,CM Gautam,S Sharma,0,0,,
2,4,CM Gautam,S Sharma,0,0,,
2,4,CM Gautam,S Sharma,6,0,,
2,4,CM Gautam,S Sharma,0,0,,
2,4,CM Gautam,S Sharma,6,0,,
2,5,R Sharma,MG Johnson,0,0,,
2,5,R Sharma,MG Johnson,1,0,,
2,5,CM Gautam,MG Johnson,1,0,,
2,5,R Sharma,MG Johnson,0,0,,
2,5,R Sharma,MG Johnson,0,0,,
2,5,R Sharma,MG Johnson,4,0,,
2,5,R Sharma,MG Johnson,0,0,,
2,6,CM Gautam,A Patel,4,0,,
2,6,CM Gautam,A Patel,1,0,,
2,6,R Sharma,A Patel,4,0,,
1,6,W Saha,J Bumrah,0,0,,
1,7,G Maxwell,Harbhajan Singh,1,0,,
1,7,W Saha,Harbhajan Singh,1,0,,
1,7,G Maxwell,Harbhajan Singh,4,0,,
1,7,G Maxwell,Harbhajan Singh,1,0,,
1,7,W Saha,Harbhajan Singh,1,0,,
1,7,G Maxwell,Harbhajan Singh,1,0,,
1,8,G Maxwell,SL Malinga,6,0,,
1,8,G Maxwell,SL Malinga,4,0,,
1,8,G Maxwell,SL Malinga,0,0,,
1,8,G Maxwell,SL Malinga,1,0,,
1,8,W Saha,SL Malinga,0,0,,
1,8,W Saha,SL Malinga,1,0,,
1,9,W Saha,Harbhajan Singh,0,0,,
1,9,W Saha,Harbhajan Singh,1,0,,
1,9,G Maxwell,Harbhajan Singh,0,0,,
1,9,W Saha,Harbhajan Singh,0,0,,
1,9,W Saha,Harbhajan Singh,1,0,,
1,9,G Maxwell,Harbhajan Singh,4,0,,
1,10,W Saha,K Pollard,1,0,,
1,10,G Maxwell,K Pollard,0,0,,
1,10,G Maxwell,K Pollard,2,0,,
1,10,G Maxwell,K Pollard,0,0,,
1,10,W Saha,K Pollard,0,0,,
1,10,G Maxwell,K Pollard,2,0,,
1,10,G Maxwell,K Pollard,1,0,,
1,11,G Maxwell,Harbhajan Singh,6,0,,
1,11,G Maxwell,Harbhajan Singh,1,0,,
1,11,W Saha,Harbhajan Singh,6,0,,
1,11,W Saha,Harbhajan Singh,1,0,,
1,11,G Maxwell,Harbhajan Singh,0,1,caught,BR Dunk
1,11,W Saha,Harbhajan Singh,0,0,,
1,12,GJ Bailey,CJ Anderson,4,0,,
1,12,GJ Bailey,CJ Anderson,1,0,,
1,12,W Saha,CJ Anderson,0,0,,
1,12,W Saha,CJ Anderson,1,0,,
1,12,GJ Bailey,CJ Anderson,1,0,,
1,12,W Saha,CJ Anderson,1,0,,
1,13,W Saha,K Pollard,4,0,,
1,13,W Saha,K Pollard,1,0,,
1,13,GJ Bailey,K Pollard,0,0,,
1,13,GJ Bailey,K Pollard,1,0,,
1,13,W Saha,K Pollard,4,0,,
2,13,R Sharma,L Balaji,4,0,,
2,13,R Sharma,L Balaji,0,0,,
2,14,CJ Anderson,MG Johnson,0,0,,
2,14,CJ Anderson,MG Johnson,0,0,,
2,14,CJ Anderson,MG Johnson,0,0,,
2,14,CJ Anderson,MG Johnson,2,0,,
2,14,CJ Anderson,MG Johnson,0,0,,
2,14,CJ Anderson,MG Johnson,1,0,,
2,15,CJ Anderson,L Balaji,0,0,,
2,15,R Sharma,L Balaji,4,0,,
2,15,R Sharma,L Balaji,0,1,caught,W Saha
2,15,CJ Anderson,L Balaji,1,0,,
2,15,K Pollard,L Balaji,0,0,,
2,15,K Pollard,L Balaji,0,0,,
2,16,CJ Anderson,R Dhawan,1,0,,
2,16,K Pollard,R Dhawan,1,0,,
2,16,CJ Anderson,R Dhawan,0,0,,
2,16,CJ Anderson,R Dhawan,0,1,caught,D Miller
2,16,K Pollard,R Dhawan,1,0,,
2,16,AP Tare,R Dhawan,1,0,,
2,17,AP Tare,L Balaji,2,0,,
2,17,AP Tare,L Balaji,4,0,,
2,17,AP Tare,L Balaji,1,0,,
2,17,K Pollard,L Balaji,1,0,,
2,17,AP Tare,L Balaji,2,0,,
2,17,AP Tare,L Balaji,6,0,,
2,18,K Pollard,MG Johnson,6,0,,
2,18,K Pollard,MG Johnson,0,0,,
2,18,K Pollard,MG Johnson,2,0,,
2,18,K Pollard,MG Johnson,2,0,,
2,18,K Pollard,MG Johnson,4,0,,
2,18,K Pollard,MG Johnson,4,0,,
2,18,K Pollard,MG Johnson,1,0,,
2,19,K Pollard,S Sharma,6,0,,
2,12,CJ Anderson,A Patel,6,0,,
2,12,CJ Anderson,A Patel,4,0,,
2,12,CJ Anderson,A Patel,4,0,,
2,13,R Sharma,L Balaji,0,0,,
2,6,R Sharma,A Patel,1,0,,
2,6,CM Gautam,A Patel,1,0,,
2,6,R Sharma,A Patel,1,0,,
2,7,R Sharma,R Dhawan,1,0,,
2,7,CM Gautam,R Dhawan,0,0,,
2,7,CM Gautam,R Dhawan,0,0,,
2,7,CM Gautam,R Dhawan,2,0,,
2,7,CM Gautam,R Dhawan,0,0,,
2,7,CM Gautam,R Dhawan,1,0,,
2,8,CM Gautam,A Patel,0,0,,
2,8,CM Gautam,A Patel,0,0,,
2,8,CM Gautam,A Patel,0,0,,
2,8,R Sharma,A Patel,0,0,,
2,8,R Sharma,A Patel,1,0,,
2,8,CM Gautam,A Patel,2,0,,
2,9,R Sharma,R Dhawan,0,0,,
2,9,R Sharma,R Dhawan,0,0,,
2,9,R Sharma,R Dhawan,1,0,,
2,9,CM Gautam,R Dhawan,0,1,lbw,
2,9,CJ Anderson,R Dhawan,0,0,,
2,9,CJ Anderson,R Dhawan,0,0,,
2,10,R Sharma,A Patel,0,0,,
2,10,R Sharma,A Patel,0,0,,
2,10,R Sharma,A Patel,1,0,,
2,10,CJ Anderson,A Patel,2,0,,
2,10,CJ Anderson,A Patel,1,0,,
2,10,R Sharma,A Patel,1,0,,
2,11,R Sharma,R Dhawan,6,0,,
2,11,R Sharma,R Dhawan,1,0,,
2,11,CJ Anderson,R Dhawan,0,0,,
2,11,CJ Anderson,R Dhawan,0,0,,
2,11,CJ Anderson,R Dhawan,6,0,,
2,11,CJ Anderson,R Dhawan,1,0,,
2,12,CJ Anderson,A Patel,1,0,,
2,12,R Sharma,A Patel,1,0,,
2,12,CJ Anderson,A Patel,4,0,,
2,13,R Sharma,L Balaji,0,0,,
2,13,R Sharma,L Balaji,1,0,,
2,13,CJ Anderson,L Balaji,1,0,,
2,0,A Rahane,S Nadeem,0,0,,
2,0,K Nair,S Nadeem,1,0,,
2,0,A Rahane,S Nadeem,1,0,,
2,0,K Nair,S Nadeem,1,0,,
2,1,A Rahane,M Shami,1,0,,
2,1,K Nair,M Shami,4,0,,
2,1,K Nair,M Shami,0,0,,
2,1,K Nair,M Shami,0,0,,
2,2,A Rahane,WD Parnell,0,0,,
2,2,K Nair,WD Parnell,0,0,,
2,2,K Nair,WD Parnell,1,0,,
2,2,A Rahane,WD Parnell,4,0,,
2,2,A Rahane,WD Parnell,0,1,caught,M Vijay
2,2,S Samson,WD Parnell,0,0,,
2,2,S Samson,WD Parnell,0,0,,
2,3,K Nair,J Unadkat,0,0,,
2,3,K Nair,J Unadkat,0,0,,
2,3,K Nair,J Unadkat,0,0,,
2,3,K Nair,J Unadkat,0,0,,
2,3,K Nair,J Unadkat,1,0,,
2,3,S Samson,J Unadkat,0,0,,
2,3,S Samson,J Unadkat,4,0,,
2,4,K Nair,M Shami,0,0,,
2,4,K Nair,M Shami,1,0,,
2,4,S Samson,M Shami,1,0,,
2,4,K Nair,M Shami,0,0,,
2,4,K Nair,M Shami,1,0,,
2,4,S Samson,M Shami,1,0,,
2,5,S Samson,WD Parnell,0,0,,
2,5,S Samson,WD Parnell,0,0,,
2,5,S Samson,WD Parnell,6,0,,
2,5,S Samson,WD Parnell,0,0,,
2,5,S Samson,WD Parnell,0,0,,
2,5,S Samson,WD Parnell,1,0,,
2,6,S Samson,R Sharma,2,0,,
2,6,S Samson,R Sharma,1,0,,
2,6,K Nair,R Sharma,4,0,,
2,6,K Nair,R Sharma,1,0,,
2,6,S Samson,R Sharma,0,0,,
2,6,S Samson,R Sharma,1,0,,
2,7,S Samson,S Nadeem,0,0,,
2,0,A Rahane,S Nadeem,1,0,,
2,1,A Rahane,M Shami,4,0,,
2,1,A Rahane,M Shami,0,0,,
1,14,JP Duminy,PV Tambe,1,0,,
1,14,JP Duminy,PV Tambe,1,0,,
1,15,JP Duminy,JP Faulkner,1,0,,
1,15,D Karthik,JP Faulkner,0,1,caught,STR Binny
1,15,KM Jadhav,JP Faulkner,0,0,,
1,15,KM Jadhav,JP Faulkner,1,0,,
1,15,JP Duminy,JP Faulkner,1,0,,
1,15,KM Jadhav,JP Faulkner,6,0,,
1,16,JP Duminy,DS Kulkarni,4,0,,
1,16,JP Duminy,DS Kulkarni,1,0,,
1,16,KM Jadhav,DS Kulkarni,1,0,,
1,16,JP Duminy,DS Kulkarni,1,0,,
1,16,KM Jadhav,DS Kulkarni,1,0,,
1,16,JP Duminy,DS Kulkarni,1,0,,
1,17,JP Duminy,K Richardson,4,0,,
1,17,JP Duminy,K Richardson,0,0,,
1,17,JP Duminy,K Richardson,0,0,,
1,17,JP Duminy,K Richardson,1,0,,
1,17,KM Jadhav,K Richardson,0,0,,
1,17,KM Jadhav,K Richardson,1,0,,
1,17,JP Duminy,K Richardson,4,0,,
1,18,KM Jadhav,JP Faulkner,0,0,,
1,18,KM Jadhav,JP Faulkner,4,0,,
1,18,KM Jadhav,JP Faulkner,1,0,,
1,18,JP Duminy,JP Faulkner,1,0,,
1,18,KM Jadhav,JP Faulkner,1,0,,
1,18,JP Duminy,JP Faulkner,4,0,,
1,19,KM Jadhav,K Richardson,1,0,,
1,19,JP Duminy,K Richardson,6,0,,
1,19,JP Duminy,K Richardson,0,1,caught,R Bhatia
1,19,KM Jadhav,K Richardson,4,0,,
1,19,KM Jadhav,K Richardson,6,0,,
1,19,KM Jadhav,K Richardson,1,0,,
2,0,A Rahane,S Nadeem,1,0,,
1,0,Q de Kock,STR Binny,0,0,,
1,0,Q de Kock,STR Binny,4,0,,
1,0,Q de Kock,STR Binny,1,0,,
1,0,M Vijay,STR Binny,2,0,,
1,0,M Vijay,STR Binny,1,0,,
1,0,Q de Kock,STR Binny,1,0,,
1,1,Q de Kock,K Richardson,1,0,,
1,1,M Vijay,K Richardson,4,0,,
1,1,M Vijay,K Richardson,1,0,,
1,1,Q de Kock,K Richardson,0,0,,
1,1,Q de Kock,K Richardson,1,0,,
1,1,M Vijay,K Richardson,0,0,,
1,2,Q de Kock,DS Kulkarni,1,0,,
1,2,M Vijay,DS Kulkarni,0,0,,
1,2,M Vijay,DS Kulkarni,0,0,,
1,2,M Vijay,DS Kulkarni,1,0,,
1,2,Q de Kock,DS Kulkarni,0,0,,
1,2,Q de Kock,DS Kulkarni,4,0,,
1,3,M Vijay,SR Watson,3,0,,
1,3,Q de Kock,SR Watson,0,0,,
1,3,Q de Kock,SR Watson,1,0,,
1,3,M Vijay,SR Watson,1,0,,
1,3,Q de Kock,SR Watson,6,0,,
1,3,Q de Kock,SR Watson,0,0,,
1,4,M Vijay,JP Faulkner,0,1,caught,SR Watson
1,4,Q de Kock,JP Faulkner,0,0,,
1,4,Q de Kock,JP Faulkner,0,0,,
1,4,Q de Kock,JP Faulkner,1,0,,
1,4,KP Pietersen,JP Faulkner,0,0,,
1,4,KP Pietersen,JP Faulkner,1,0,,
1,5,KP Pietersen,PV Tambe,1,0,,
1,5,Q de Kock,PV Tambe,0,0,,
1,5,Q de Kock,PV Tambe,4,0,,
1,5,Q de Kock,PV Tambe,4,0,,
1,5,Q de Kock,PV Tambe,0,0,,
1,5,Q de Kock,PV Tambe,2,0,,
1,6,KP Pietersen,R Bhatia,0,0,,
1,6,KP Pietersen,R Bhatia,0,0,,
1,6,KP Pietersen,R Bhatia,1,0,,
1,6,Q de Kock,R Bhatia,1,0,,
1,6,KP Pietersen,R Bhatia,1,0,,
1,6,Q de Kock,R Bhatia,1,0,,
1,7,Q de Kock,PV Tambe,1,0,,
1,7,KP Pietersen,PV Tambe,1,0,,
1,7,Q de Kock,PV Tambe,1,0,,
1,7,KP Pietersen,PV Tambe,0,0,,
1,7,KP Pietersen,PV Tambe,4,0,,
1,7,KP Pietersen,PV Tambe,0,0,,
1,8,Q de Kock,R Bhatia,1,0,,
1,8,KP Pietersen,R Bhatia,1,0,,
1,8,Q de Kock,R Bhatia,4,0,,
1,8,Q de Kock,R Bhatia,0,0,,
1,8,Q de Kock,R Bhatia,1,0,,
1,8,KP Pietersen,R Bhatia,4,0,,
1,9,Q de Kock,PV Tambe,1,0,,
1,9,KP Pietersen,PV Tambe,0,0,,
1,9,KP Pietersen,PV Tambe,0,1,caught,SPD Smith
1,9,Q de Kock,PV Tambe,0,0,,
1,9,D Karthik,PV Tambe,1,0,,
1,9,Q de Kock,PV Tambe,0,1,caught and bowled,
1,10,D Karthik,JP Faulkner,1,0,,
1,10,JP Duminy,JP Faulkner,1,0,,
1,10,D Karthik,JP Faulkner,0,0,,
1,10,D Karthik,JP Faulkner,0,0,,
1,10,D Karthik,JP Faulkner,1,0,,
1,10,JP Duminy,JP Faulkner,1,0,,
1,11,JP Duminy,K Richardson,1,0,,
1,11,D Karthik,K Richardson,1,0,,
1,11,JP Duminy,K Richardson,0,0,,
1,11,JP Duminy,K Richardson,0,0,,
1,11,JP Duminy,K Richardson,1,0,,
1,11,D Karthik,K Richardson,0,0,,
1,12,JP Duminy,R Bhatia,1,0,,
1,12,D Karthik,R Bhatia,1,0,,
1,12,JP Duminy,R Bhatia,1,0,,
1,12,D Karthik,R Bhatia,2,0,,
1,12,D Karthik,R Bhatia,0,0,,
1,12,D Karthik,R Bhatia,1,0,,
1,13,D Karthik,DS Kulkarni,1,0,,
1,13,JP Duminy,DS Kulkarni,0,0,,
1,13,JP Duminy,DS Kulkarni,1,0,,
1,13,D Karthik,DS Kulkarni,1,0,,
1,13,JP Duminy,DS Kulkarni,0,0,,
1,13,JP Duminy,DS Kulkarni,0,0,,
1,14,D Karthik,PV Tambe,1,0,,
1,14,JP Duminy,PV Tambe,1,0,,
1,14,D Karthik,PV Tambe,1,0,,
1,14,JP Duminy,PV Tambe,0,0,,
2,14,K Nair,M Shami,1,0,,
2,14,R Bhatia,M Shami,1,0,,
2,14,K Nair,M Shami,0,0,,
2,14,K Nair,M Shami,1,0,,
2,14,R Bhatia,M Shami,0,1,bowled,
2,15,K Nair,S Nadeem,1,0,,
2,15,SR Watson,S Nadeem,2,0,,
2,15,SR Watson,S Nadeem,6,0,,
2,15,SR Watson,S Nadeem,0,0,,
2,15,SR Watson,S Nadeem,0,0,,
2,15,SR Watson,S Nadeem,0,0,,
2,16,K Nair,J Unadkat,2,0,,
2,16,K Nair,J Unadkat,0,0,,
2,16,K Nair,J Unadkat,1,0,,
2,16,SR Watson,J Unadkat,1,0,,
2,16,K Nair,J Unadkat,6,0,,
2,16,K Nair,J Unadkat,2,0,,
2,17,SR Watson,WD Parnell,1,0,,
2,17,K Nair,WD Parnell,4,0,,
2,17,K Nair,WD Parnell,1,0,,
2,17,SR Watson,WD Parnell,0,0,,
2,17,SR Watson,WD Parnell,0,0,,
2,17,SR Watson,WD Parnell,6,0,,
2,18,K Nair,J Unadkat,4,0,,
2,18,K Nair,J Unadkat,0,0,,
2,18,K Nair,J Unadkat,4,0,,
2,11,K Nair,J Unadkat,6,0,,
2,12,R Bhatia,R Sharma,0,0,,
2,12,R Bhatia,R Sharma,2,0,,
2,12,R Bhatia,R Sharma,6,0,,
2,12,R Bhatia,R Sharma,2,0,,
2,12,R Bhatia,R Sharma,1,0,,
2,12,K Nair,R Sharma,4,0,,
2,13,R Bhatia,WD Parnell,0,0,,
2,13,R Bhatia,WD Parnell,1,0,,
2,13,K Nair,WD Parnell,0,0,,
2,13,K Nair,WD Parnell,1,0,,
2,13,R Bhatia,WD Parnell,1,0,,
2,7,S Samson,S Nadeem,2,0,,
2,7,S Samson,S Nadeem,0,0,,
2,7,S Samson,S Nadeem,1,0,,
2,7,K Nair,S Nadeem,1,0,,
2,7,S Samson,S Nadeem,1,0,,
2,8,S Samson,R Sharma,0,0,,
2,8,S Samson,R Sharma,2,0,,
2,8,S Samson,R Sharma,1,0,,
2,8,K Nair,R Sharma,4,0,,
2,8,K Nair,R Sharma,1,0,,
2,8,S Samson,R Sharma,0,0,,
2,9,K Nair,S Nadeem,0,0,,
2,9,K Nair,S Nadeem,1,0,,
2,9,S Samson,S Nadeem,4,0,,
2,9,S Samson,S Nadeem,6,0,,
2,9,S Samson,S Nadeem,0,0,,
2,9,S Samson,S Nadeem,0,1,stumped,D Karthik
2,10,K Nair,M Shami,0,0,,
2,10,K Nair,M Shami,0,0,,
